"subset_name","sample_ID","rho","observed_NODF","actual_sample_size","effective_sample_size","mean_NODF","lower_tail_p","upper_tail_p","p_type","standardised_effect_size"
"survey_only",31,1700,82.1479092314975,6299,1008.86390706664,81.897864722519,0.776789966661375,0.223210033338625,"==",0.784964344107503
"survey_only",32,1700,83.8534026381474,6699,1009.1568062988,83.8908558390367,0.374085684430512,0.625914315569488,"==",-0.174930880342637
"survey_only",33,1700,82.8566843342645,4699,1007.27179334984,83.1795471099182,0.0957650563949776,0.904234943605022,"==",-1.24388239611527
"survey_only",34,1700,82.8674126929699,6499,1006.73532641294,83.238096739289,0.0847822741960302,0.91521772580397,"==",-1.45081379975889
"survey_only",35,1700,80.3417053828629,5599,1026.36080088627,81.0123297129258,0.0139310591176996,0.9860689408823,"==",-2.87179634960482
"survey_only",36,1700,81.1596447800152,6199,1004.01818008059,80.8105003689614,0.883690917889982,0.116309082110018,"==",1.09549311342368
"survey_only",37,1700,82.2110495168962,6699,1010.41877467838,81.9004896044556,0.870279146141215,0.129720853858785,"==",1.03549554460679
"survey_only",38,1700,81.2625073306383,4999,1012.21773709009,81.2710750691046,0.414882976595319,0.585117023404681,"==",-0.0251459218281414
"survey_only",39,1700,79.7516243172061,4299,1022.88842059506,80.7380320162847,0.0111653872993719,0.988834612700628,"==",-3.37960596416515
"survey_only",40,1700,83.1017403125942,8299,1007.99316338329,82.9405592651666,0.709121580913363,0.290878419086637,"==",0.604378228658979
"survey_only",41,1700,83.1764044053662,8099,1009.19021133239,83.3439774202063,0.22175577231757,0.77824422768243,"==",-0.684601346320771
"survey_only",42,1700,80.8503126988947,5799,1008.26567545058,80.9346118192205,0.3445421624418,0.6554578375582,"==",-0.262668110473992
"survey_only",43,1700,82.8822544693002,7699,1017.70924492371,82.8667529928332,0.477984153786206,0.522015846213794,"==",0.0636153787633155
"survey_only",44,1700,80.5358908339211,4699,1014.36708061486,80.9103648124507,0.143009150883167,0.856990849116833,"==",-1.04464496588976
"survey_only",45,1700,80.1349957356386,5199,1003.33859652771,81.5213204039089,0.00326985958838238,0.996730140411618,"==",-3.82908430196775
"survey_only",46,1700,82.1113825042569,7299,1007.03417899248,82.5476917782211,0.0415125359638307,0.958487464036169,"==",-1.98880156625303
"survey_only",47,1700,81.3132324075566,5099,1007.19476432453,81.8521929502848,0.0574622474995097,0.94253775250049,"==",-1.72720373802042
"survey_only",48,1700,82.3342559165451,6199,1002.27224051436,82.220357222312,0.568962735925149,0.431037264074851,"==",0.398480487685228
"survey_only",49,1700,82.3783422600261,8099,1012.17959172496,82.5983322743302,0.202000246944067,0.797999753055933,"==",-0.772744172962061
"survey_only",50,1700,80.9939504083502,3999,1027.96753545853,81.879794945278,0.024256064016004,0.975743935983996,"==",-2.68725685426696
"survey_only",51,1700,81.654408811569,7799,1014.89541020956,81.4763393952815,0.672137453519682,0.327862546480318,"==",0.57096752677498
"survey_only",52,1700,80.6091793253987,5699,1009.35936167282,80.5705529704457,0.487980347429374,0.512019652570626,"==",0.209799705909203
"survey_only",53,1700,81.5690207378005,4299,1001.39253868509,81.9636424529772,0.0960688532216795,0.903931146778321,"==",-1.26973280925309
"survey_only",54,1700,83.0132786248592,8299,1042.64797654732,83.0713351233068,0.330401253163032,0.669598746836968,"==",-0.289252599132356
"survey_only",55,1700,82.9389013630054,6999,1000.70564177399,82.7015444239915,0.829975710815831,0.170024289184169,"==",0.928720429220155
"survey_only",56,1700,82.0616282160444,4799,1005.02537898687,81.9750653784231,0.561575328193374,0.438424671806626,"==",0.288545722860237
"survey_only",57,1700,82.9394161670192,4699,1041.57026751292,83.3865579284702,0.0242604809533943,0.975739519046606,"==",-2.18091745538207
"survey_only",58,1700,83.3449584364018,4499,1003.50733157177,83.4443040063786,0.191153589686597,0.808846410313403,"==",-0.873410886902284
"survey_only",59,1700,83.2443328885878,5999,1009.67413410545,83.3900393082537,0.0446741123520587,0.955325887647941,"==",-1.83466681751384
"survey_only",60,1700,84.0827190825753,5299,1007.48050159871,84.0600314401482,0.470088695980374,0.529911304019626,"==",0.127183888770875
"survey_only",61,1700,82.7128937454153,6299,1016.0961360381,82.6350973173627,0.524210192093983,0.475789807906017,"==",0.311654478595033
"survey_only",62,1700,81.2506916692233,4799,1003.18584314779,81.2657747567746,0.408418420504272,0.591581579495728,"==",-0.0416743928279225
"survey_only",63,1700,82.7334354723922,5699,1004.55941481944,82.4910876733935,0.830672047727672,0.169327952272328,"==",0.890012645673235
"survey_only",64,1700,83.4208318847575,9599,1157.49022470565,83.1421124501782,0.900510469840608,0.0994895301593916,"==",1.16788163141016
"survey_only",65,1700,82.8991047102131,6199,1018.52372399887,82.9949022143554,0.28552992418132,0.71447007581868,"==",-0.356698186847638
"survey_only",66,1700,83.2497151333169,6299,1009.40532449554,83.4150871194234,0.164311795523099,0.835688204476901,"==",-0.823062888042328
"survey_only",67,1700,81.2823989189767,5699,1000.44716732194,81.309403487742,0.388664678013687,0.611335321986313,"==",-0.0819279517304284
"survey_only",68,1700,83.6532259112327,7299,1001.45619878028,83.360318454724,0.941498835456912,0.0585011645430881,"==",1.20769597955591
"survey_only",69,1700,79.3286970768588,4599,1001.37427507402,79.510060599841,0.248097412480974,0.751902587519026,"==",-0.589379288659723
"survey_only",70,1700,81.6242079300986,4499,1005.23967448417,81.767611367937,0.243609691042454,0.756390308957546,"==",-0.462149618507232
"survey_only",71,1700,82.4797433432643,5699,1014.22655612536,82.3631986792411,0.645376381821372,0.354623618178628,"==",0.502736947620589
"survey_only",72,1700,83.3874227403822,8399,1003.80567591161,83.209497736194,0.905941183474223,0.0940588165257769,"==",0.956704885839026
"survey_only",73,1700,83.3353914964883,4299,1015.25479919152,83.0327276533408,0.914631309606885,0.0853686903931147,"==",1.12695707491876
"survey_only",74,1700,84.9456217399732,9399,1002.78588043841,84.9851284882133,0.302691775720821,0.697308224279179,"==",-0.250080978090705
"survey_only",75,1700,81.8858832059053,5099,1013.39583216226,81.989082969476,0.310649146891547,0.689350853108453,"==",-0.319698928496662
"survey_only",76,1700,80.8478456167841,4299,1008.15492552347,81.2752307736283,0.0716445685043033,0.928355431495697,"==",-1.48478372899794
"survey_only",77,1700,83.2146629285601,9499,1000.78508686569,83.2957600966579,0.293188756711233,0.706811243288767,"==",-0.399281834967781
"survey_only",78,1700,81.9556952640467,5999,1015.28044126745,82.2298509965487,0.158193032172029,0.841806967827971,"==",-0.927540073025142
"survey_only",79,1700,81.340988610876,5599,1010.46044313809,81.3533684053382,0.394891944990177,0.605108055009823,"==",-0.0551205292235174
"survey_only",80,1700,83.4075051639928,5599,1018.33616103525,83.2001921198178,0.772637971066262,0.227362028933738,"==",0.836792945012377
"survey_only",81,1700,81.0255714811259,7299,1014.18743915491,80.8926484122561,0.694204685573366,0.305795314426634,"==",0.5853536499956
"survey_only",82,1700,83.7103403678451,7099,1000.050043816,83.7516860596796,0.333849838005353,0.666150161994647,"==",-0.245863303061001
"survey_only",83,1700,81.1791338372536,4099,1016.24380165123,81.1035506691301,0.548426445474506,0.451573554525494,"==",0.273716171824349
"survey_only",84,1700,82.0515437037747,5799,1013.33506978375,82.4416258504369,0.057941024314537,0.942058975685463,"==",-1.57045724422124
"survey_only",85,1700,82.8540523674002,7099,1000.09874493238,82.6158134615966,0.858430764896464,0.141569235103536,"==",0.992443609140004
"survey_only",86,1700,81.8380546959031,4899,1020.16078477575,81.9956960508996,0.223310879771382,0.776689120228618,"==",-0.560685966247019
"survey_only",87,1700,82.2018600845507,3899,1020.85736818054,82.1940058848687,0.489869197230059,0.510130802769941,"==",0.0746569795786585
"survey_only",88,1700,80.463625003788,4299,1005.01579346326,80.9885624541969,0.0535008141428239,0.946499185857176,"==",-1.78079524152169
"survey_only",89,1700,83.7194810296488,5599,1013.65064153252,83.8476340956575,0.085729594570459,0.914270405429541,"==",-1.44510185496582
"survey_only",90,1700,82.0655793285648,4499,1012.0090174788,82.2379910685575,0.211602578350745,0.788397421649255,"==",-0.623543171935096
"survey_only",91,1700,82.7113439224609,7299,1047.44645875929,82.9503481450114,0.136320043841622,0.863679956158378,"==",-0.969370917946389
"survey_only",92,1700,82.0780535212152,5299,1024.60235556806,82.0779656420478,0.411775806755992,0.588224193244008,"==",0.000390859383768199
"survey_only",93,1700,81.2084881565127,5499,1015.17318438984,81.0251625157076,0.883433351518458,0.116566648481542,"==",0.934594482434687
"survey_only",94,1700,79.8282179168173,5899,1003.60906816588,80.8692822237295,0.00932361417189354,0.990676385828106,"==",-3.08555988967109
"survey_only",95,1700,80.4431025014366,3899,1023.50649096182,80.4091196385064,0.454219030520646,0.545780969479354,"==",0.0887612499508642
"survey_only",96,1700,81.3640673582049,3799,1016.58520223001,81.7713972517013,0.0897604632798105,0.91023953672019,"==",-1.26490063773067
"survey_only",97,1700,80.6199878665479,5399,1009.07224998767,81.3109841968134,0.0379699944434155,0.962030005556585,"==",-2.19831187373298
"survey_only",98,1700,80.3331174220047,4099,1006.78188101908,80.1953427207037,0.591119785313491,0.408880214686509,"==",0.388194557844379
"survey_only",99,1700,82.3244085196484,7299,1001.10555351892,82.3359097060354,0.452116728318948,0.547883271681052,"==",-0.0432607535629388
"survey_only",100,1700,83.9531597598801,8799,1002.19779698907,83.8696056728779,0.594953972042278,0.405046027957722,"==",0.392119203724834
